,xcms_id,mz,rt,MaxInto,Baseline,Integration,Noise,rtmin,rtmax,snRatio
M432T41_1,M432T41_1,432.281012634045,40.8723,37402.09375,27182.3671875,11.317756652832,0.064,33.089599609375,45.092399597168,5.17524507321326
M432T2,M432T2,432.281012634045,2.4206,35093.84765625,27182.3671875,3.07373023033142,0.032,0.19539999961853,3.95819997787476,4.56491125893494
M432T8,M432T8,432.281012634045,7.7001,34938.203125,27182.3671875,4.98464012145996,0.056,4.19220018386841,10.4455003738403,4.48876479676994
M432T13,M432T13,432.281012634045,12.9516,229138.890625,27182.3671875,64.131591796875,0.064,10.1900997161865,17.9262008666992,6.90980928988288
M432T29,M432T29,432.281012634045,29.1055,37824.8671875,27182.3671875,8.49005126953125,0.072,25.3904991149902,33.5371017456055,4.76998419908515
M432T51,M432T51,432.281012634045,50.8826,31208.392578125,27182.3671875,1.5750732421875,0.024,49.1220016479492,55.4464988708496,4.18400322280675
M429T3,M429T3,429.232069984221,2.9582,56727.98046875,50040.8046875,4.5497579574585,0.04,1.50789999961853,5.19220018386841,4.73394986025313
M429T8,M429T8,429.232069984221,7.7001,60044.94921875,50040.8046875,5.10444068908691,0.032,4.92840003967285,8.70009994506836,5.07213026040339
M429T18,M429T18,429.232069984221,18.1535,76503.6328125,50040.8046875,11.6271848678589,0.016,16.9262008666992,19.1534996032715,6.58851243617848
M429T51,M429T51,429.232069984221,50.8826,74968.8828125,50040.8046875,28.3873291015625,0.072,49.1220016479492,66.3747024536133,5.97703204717928
M429T70,M429T70,429.232069984221,70.462,61116.3203125,50040.8046875,5.99666595458984,0.024,67.072998046875,71.4619979858398,5.52090508918308
M429T79,M429T79,429.232069984221,78.9587999999999,67972.375,50040.8046875,17.8283462524414,0.072,72.1613998413086,86.7750015258789,5.51187883669494
M429T89,M429T89,429.232069984221,88.7827,56921.23828125,50040.8046875,3.44511413574219,0.016,87.2767028808594,91.4841003417969,5.3721235914987
M429T97,M429T97,429.232069984221,96.9102999999999,64553.97265625,50040.8046875,7.34639739990234,0.024,93.6975021362305,99.4170989990234,5.72391149202317
M429T109,M429T109,429.232069984221,108.644,54760.9765625,50040.8046875,2.29981994628906,0.024,106.945999145508,111.147003173828,4.56253228428278
M430T2,M430T2,430.27844768762,1.5079,13055.693359375,9716.1572265625,4.12523412704468,0.032,0.19539999961853,3.42059993743896,4.85914215242981
M430T7,M430T7,430.27844768762,6.5025,15952.5009765625,9716.1572265625,19.1658344268799,0.056,2.95819997787476,8.70009994506836,5.83553282523319
M430T10,M430T10,430.27844768762,10.1901,12749.15234375,9716.1572265625,4.01150894165039,0.016,9.44550037384033,12.0085000991821,5.52433402195566
M430T18,M430T18,430.27844768762,18.1535,19727.421875,9716.1572265625,12.9913959503174,0.024,17.8178005218506,20.3351993560791,6.29398873700076
M430T31,M430T31,430.27844768762,31.063,14736.0439453125,9716.1572265625,6.28437042236328,0.032,30.5144996643066,33.5371017456055,5.28008504174544
M430T36,M430T36,430.27844768762,36.1759,12870.177734375,9716.1572265625,8.57998275756836,0.04,34.6514015197754,43.4726982116699,5.36830772875864
M430T51,M430T51,430.27844768762,50.8826,15986.5361328125,9716.1572265625,20.0338516235352,0.048,44.092399597168,53.6377983093262,6.03397769200375
M430T56,M430T56,430.27844768762,56.31,12193.326171875,9716.1572265625,3.40930938720703,0.024,54.4464988708496,59.1893997192383,4.95621119367277
M430T70,M430T70,430.27844768762,70.462,10984.9384765625,9716.1572265625,1.51876831054688,0.024,67.072998046875,71.4619979858398,4.1476011329954
M430T84,M430T84,430.27844768762,84.0605,12117.9609375,9716.1572265625,4.35117340087891,0.024,80.6557006835938,86.7750015258789,5.200147004688
M430T110,M430T110,430.27844768762,110.147,10404.8427734375,9716.1572265625,1.07443237304688,0.024,106.945999145508,111.147003173828,3.80149394568681
M430T14,M430T14,429.766329789459,14.2572,1976.37084960938,649.168212890625,85.9923553466797,0.272727272727273,4.19220018386841,15.2572002410889,5.75354138511502
M431T4,M431T4,431.236450332037,4.1922,3926.33081054688,2517.00244140625,2.21856713294983,0.0327868852459016,2.42059993743896,5.19220018386841,4.21458823550614
M431T10,M431T10,431.236450332037,10.1901,3336.76171875,2517.00244140625,3.00515127182007,0.0491803278688525,5.95340013504028,11.1900997161865,4.11258948226531
M431T14,M431T14,431.236450332037,14.2572,39113.609375,2517.00244140625,76.3791427612305,0.0737704918032787,12.0446996688843,20.3351993560791,6.94250612579064
M431T21,M431T21,431.236450332037,21.2097,4496.2646484375,2517.00244140625,4.12348937988281,0.0245901639344262,20.0226001739502,24.6040992736816,5.12210849784269
M431T29,M431T29,431.236450332037,29.1055,3682.71801757813,2517.00244140625,2.12227630615234,0.0163934426229508,27.2147006988525,30.1054992675781,4.86336310613935
M431T31,M431T31,431.236450332037,31.063,3212.8359375,2517.00244140625,0.9068603515625,0.0327868852459016,30.5144996643066,33.5371017456055,3.31995987548588
M431T39,M431T39,431.236450332037,39.2974,4276.126953125,2517.00244140625,3.7646484375,0.0491803278688525,33.089599609375,41.8722991943359,4.33791605590318
M431T56,M431T56,431.236450332037,56.31,3047.22631835938,2517.00244140625,0.842376708984375,0.0245901639344262,54.4464988708496,59.1893997192383,3.53388078911644
M431T62,M431T62,431.236450332037,61.7701,2905.6357421875,2517.00244140625,0.76202392578125,0.0245901639344262,60.067798614502,64.4654006958008,3.43363143093979
M431T79,M431T79,431.236450332037,78.9587999999999,2711.12158203125,2517.00244140625,0.359779357910156,0.0245901639344262,77.2511978149414,81.6557006835938,2.68314442594242
M438T18,M438T18,437.797960638884,17.8178,2352.63061523438,577.355834960938,91.6636199951172,0.227272727272727,6.50250005722046,51.8825988769531,5.99973011295343
M438T4,M438T4,438.369112133215,4.1922,9334.181640625,6305.10888671875,1.21952104568481,0.024,2.95819997787476,5.92840003967285,3.92815964479324
M438T16,M438T16,438.369112133215,15.5717,243641.546875,6305.10888671875,84.8648300170898,0.088,9.44550037384033,21.0226001739502,6.87147822013527
M438T25,M438T25,438.369112133215,24.8604,9247.8759765625,6305.10888671875,1.65526580810547,0.048,21.2096996307373,25.8603992462158,3.54051587313418
M438T29,M438T29,438.369112133215,28.5689,10569.970703125,6305.10888671875,1.89509582519531,0.032,27.2147006988525,31.5144996643066,4.0812887808237
M438T36,M438T36,438.369112133215,36.1759,10661.5693359375,6305.10888671875,5.70201110839844,0.08,31.0629997253418,45.092399597168,4.2665475829551
M438T47,M438T47,438.369112133215,47.4106,8614.5302734375,6305.10888671875,1.20159912109375,0.032,45.75,51.8825988769531,3.62567264676326
M435T14,M435T14,434.815233886057,14.2572,4471.4521484375,800.729614257813,94.6931381225586,0.357142857142857,2.42059993743896,41.8722991943359,5.58026095564081
M435T2,M435T2,435.320581121516,2.4206,6926.56640625,4817.01123046875,4.24458456039429,0.032,0.19539999961853,3.42059993743896,4.88766332552507
M435T8,M435T8,435.320581121516,7.7001,8153.92236328125,4817.01123046875,23.6241798400879,0.104,2.95819997787476,15.2572002410889,5.42563513685449
M435T21,M435T21,435.320581121516,21.2097,11442.060546875,4817.01123046875,68.0158767700195,0.2,17.8178005218506,46.75,5.8291790722696
M435T51,M435T51,435.320581121516,50.8826,6034.81689453125,4817.01123046875,2.66580963134766,0.024,47.4105987548828,51.8825988769531,4.71020926174502
M436T2,M436T2,436.336779323842,2.4206,2191.93920898438,1402.75756835938,0.561124265193939,0.032,0.19539999961853,3.95819997787476,2.86420648477857
M436T8,M436T8,436.336779323842,8.43530000000001,3637.88525390625,1402.75756835938,0.959077000617981,0.04,5.95340013504028,10.4455003738403,3.17709191016143
M436T17,M436T17,436.336779323842,16.9262,59870.7265625,1402.75756835938,96.9148788452148,0.192,11.0085000991821,35.6514015197754,6.22409296251795
M437T8,M437T8,437.298213594287,8.4353,17665.064453125,9603.544921875,29.1921405792236,0.104,0.19539999961853,12.0085000991821,5.63726389463965
M437T13,M437T13,437.298213594287,12.9516,16782.990234375,9603.544921875,5.6632022857666,0.024,12.0446996688843,15.2572002410889,5.46369095572945
M437T18,M437T18,437.298213594287,17.8178,14276.21484375,9603.544921875,4.63278198242188,0.024,15.5717000961304,19.1534996032715,5.26285899642248
M437T25,M437T25,437.298213594287,25.3905,15410.1640625,9603.544921875,13.0051574707031,0.08,19.3351993560791,27.6828002929688,5.09107465160947
M437T29,M437T29,437.298213594287,29.1055,16651.634765625,9603.544921875,30.8825035095215,0.072,27.2147006988525,38.7262992858887,6.06127895403601
M437T44,M437T44,437.298213594287,44.0924,13816.7001953125,9603.544921875,7.13507843017578,0.024,39.2974014282227,45.092399597168,5.69472469181873
M437T47,M437T47,437.298213594287,47.4106,17072.91015625,9603.544921875,7.73323059082031,0.032,45.75,51.8825988769531,5.48754608042852
M443T3,M443T3,443.310195364753,2.9582,5516.4873046875,3933.39086914063,4.73933410644531,0.024,1.50789999961853,3.95819997787476,5.2855980906001
M443T6,M443T6,443.310195364753,5.9534,5160.642578125,3933.39086914063,2.4194221496582,0.032,4.92840003967285,8.70009994506836,4.32554810670528
M443T16,M443T16,443.310195364753,15.5717,19108.03515625,3933.39086914063,37.9141120910645,0.04,12.9516000747681,19.1534996032715,6.85419921833898
M443T22,M443T22,443.310195364753,21.7683,5203.24072265625,3933.39086914063,2.54278182983398,0.016,20.0226001739502,22.7682991027832,5.06842524706546
M443T33,M443T33,443.310195364753,32.5371,7532.80908203125,3933.39086914063,22.4420471191406,0.072,28.5688991546631,38.7262992858887,5.74202546280287
M443T42,M443T42,443.310195364753,42.4727,7350.4345703125,3933.39086914063,12.4677124023438,0.04,39.2974014282227,48.4105987548828,5.74201811964358
M443T51,M443T51,443.310195364753,50.8826,5603.7412109375,3933.39086914063,7.53233337402344,0.032,49.1220016479492,57.310001373291,5.46122424702059
M443T72,M443T72,443.310195364753,72.1614,4391.22412109375,3933.39086914063,1.79839324951172,0.032,68.7680969238281,74.8591003417969,4.02891300328479
M440T4,M440T4,440.338581859426,4.1922,3722.3466796875,2028.08703613281,6.47929096221924,0.0725806451612903,1.50789999961853,8.70009994506836,4.49166807323565
M440T11,M440T11,440.338581859426,11.0085,2786.55322265625,2028.08703613281,1.62221193313599,0.0483870967741935,8.43529987335205,13.0446996688843,3.51231270514753
M440T14,M440T14,440.338581859426,14.2572,50759.234375,2028.08703613281,71.87548828125,0.0564516129032258,12.9516000747681,20.3351993560791,7.14930670912242
M440T22,M440T22,440.338581859426,21.7683,4128.30615234375,2028.08703613281,4.75347137451172,0.0403225806451613,20.0226001739502,25.8603992462158,4.76971881998842
M440T27,M440T27,440.338581859426,26.6828,3563.86547851563,2028.08703613281,4.40597534179688,0.0564516129032258,25.3904991149902,32.0629997253418,4.35733306840874
M440T33,M440T33,440.338581859426,33.0896,4125.39306640625,2028.08703613281,3.55590057373047,0.0241935483870968,32.5371017456055,37.1758995056152,4.99027763405441
M440T63,M440T63,440.338581859426,63.4654,2314.47729492188,2028.08703613281,0.4317626953125,0.0241935483870968,61.7700996398926,66.3747024536133,2.88179011886312
M440T123,M440T123,440.338581859426,123.386,2427.45654296875,2028.08703613281,0.66302490234375,0.0161290322580645,120.179000854492,124.386001586914,3.71619165563961
M442T14,M442T14,441.847549987514,14.2572,6694.11767578125,599.82763671875,81.3238830566406,0.238095238095238,12.9516000747681,33.5371017456055,5.83352426323706
M442T13,M442T13,442.319008578897,12.9516,12438.7001953125,4884.48828125,40.8569984436035,0.128,0.19539999961853,15.2572002410889,5.7658031422237
M442T20,M442T20,442.319008578897,20.0226,12055.880859375,4884.48828125,23.531421661377,0.048,16.9262008666992,22.2096996307373,6.1948908880864
M442T31,M442T31,442.319008578897,30.5145,6868.72705078125,4884.48828125,2.80377197265625,0.024,29.1054992675781,32.0629997253418,4.76066709233717
M442T39,M442T39,442.319008578897,39.2974,7601.662109375,4884.48828125,5.74686431884766,0.024,34.6514015197754,40.2974014282227,5.47835581884119
M442T42,M442T42,442.319008578897,42.4727,8894.7353515625,4884.48828125,11.9618148803711,0.04,40.8722991943359,48.4105987548828,5.70059530772888
M442T51,M442T51,442.319008578897,50.8826,7408.45361328125,4884.48828125,4.5936279296875,0.016,49.1220016479492,53.6377983093262,5.65983666723904
M442T165,M442T165,442.319008578897,164.928,5154.18505859375,4884.48828125,0.521461486816406,0.024,161.914993286133,165.927993774414,3.07858159058228
M448T3,M448T3,448.302221725653,2.9582,3397.720703125,2409.12475585938,1.94414138793945,0.040650406504065,1.50789999961853,5.92840003967285,3.86756687675337
M448T8,M448T8,448.302221725653,7.7001,3557.1787109375,2409.12475585938,2.25416421890259,0.032520325203252,6.50250005722046,10.4455003738403,4.23866926387218
M448T14,M448T14,448.302221725653,14.2572,43728,2409.12475585938,75.9719467163086,0.113821138211382,10.1900997161865,24.6040992736816,6.5034911757473
M448T27,M448T27,448.302221725653,27.2147,3772.7314453125,2409.12475585938,2.15058898925781,0.024390243902439,24.8603992462158,28.2147006988525,4.47931381981885
M448T39,M448T39,448.302221725653,39.2974,4454.5859375,2409.12475585938,9.72024536132813,0.0813008130081301,28.5688991546631,40.2974014282227,4.78381012346711
M448T44,M448T44,448.302221725653,44.0924,4335.31787109375,2409.12475585938,6.82401275634766,0.0650406504065041,40.8722991943359,53.6377983093262,4.65319049321604
M446T2,M446T2,446.258491050829,2.4206,6157.0986328125,4341.7958984375,6.27176856994629,0.048,0.19539999961853,5.19220018386841,4.87261265151719
M446T8,M446T8,446.258491050829,8.4353,8360.04296875,4341.7958984375,7.19589138031006,0.024,5.95340013504028,9.43529987335205,5.7032116701547
M446T14,M446T14,446.258491050829,14.2572,12010.9775390625,4341.7958984375,25.0372352600098,0.072,12.0446996688843,20.3351993560791,5.85145328716311
M446T23,M446T23,446.258491050829,23.0716,5709.99755859375,4341.7958984375,3.06181716918945,0.024,21.7682991027832,24.6040992736816,4.84871003448198
M446T27,M446T27,446.258491050829,26.6828,9943.712890625,4341.7958984375,21.5809440612793,0.048,24.8603992462158,30.1054992675781,6.10836497399459
M446T38,M446T38,446.258491050829,37.7263,9103.208984375,4341.7958984375,26.6079864501953,0.112,30.5144996643066,50.1220016479492,5.47046782089949
M446T17,M446T17,445.782311748105,16.9262,2203.87451171875,640.097717285156,81.0927505493164,0.206896551724138,2.95819997787476,46.75,5.97112992885003
M450T13,M450T13,449.795336374143,12.9516,2451.35034179688,558.630737304688,88.6225128173828,0.25,6.50250005722046,45.092399597168,5.87068028145858
M450T2,M450T2,450.329594493544,1.5079,2276.24145507813,1578.87854003906,1.66672313213348,0.0338983050847458,0.19539999961853,3.42059993743896,3.89524976581797
M450T6,M450T6,450.329594493544,5.9534,2394.51391601563,1578.87854003906,2.05739974975586,0.0169491525423729,4.92840003967285,7.50250005722046,4.79898037198925
M450T9,M450T9,450.329594493544,9.4455,2213.14672851563,1578.87854003906,2.53878879547119,0.0338983050847458,7.70009994506836,10.4455003738403,4.31607737846937
M450T16,M450T16,450.329594493544,15.5717,20272.552734375,1578.87854003906,78.3004379272461,0.144067796610169,12.0446996688843,35.6514015197754,6.29802447633113
M450T63,M450T63,450.329594493544,63.4654,2420.671875,1578.87854003906,3.51194763183594,0.0338983050847458,61.7700996398926,68.072998046875,4.64056102779903
M450T147,M450T147,450.329594493544,146.985,1881.0009765625,1578.87854003906,0.834419250488281,0.0169491525423729,145.283004760742,149.684997558594,3.896518139399
M451T13,M451T13,451.323965490641,12.9516,30403.015625,2625.19018554688,63.9441299438477,0.129032258064516,1.50789999961853,16.5717010498047,6.20570257583766
M451T18,M451T18,451.323965490641,18.1535,4188.21142578125,2625.19018554688,2.72981262207031,0.0161290322580645,16.9262008666992,19.1534996032715,5.13136735528208
M451T23,M451T23,451.323965490641,23.0716,4501.67041015625,2625.19018554688,5.28822326660156,0.032258064516129,21.7682991027832,26.3904991149902,5.09946952751267
M451T39,M451T39,451.323965490641,39.2974,4988.6376953125,2625.19018554688,23.4712371826172,0.120967741935484,26.6828002929688,46.75,5.26800708633893
M451T53,M451T53,451.323965490641,52.6378,4002.05004882813,2625.19018554688,1.94648742675781,0.0161290322580645,49.1220016479492,53.6377983093262,4.79316081368228
M449T8,M449T8,449.314916490286,8.4353,9834.228515625,5516.41259765625,10.9470710754395,0.048,5.95340013504028,11.1900997161865,5.42962620686212
M449T14,M449T14,449.314916490286,14.2572,12010.7490234375,5516.41259765625,13.7140369415283,0.048,11.0085000991821,17.9262008666992,5.65497417064202
M449T18,M449T18,449.314916490286,18.1535,9811.484375,5516.41259765625,7.63621139526367,0.024,17.8178005218506,21.0226001739502,5.76260303814588
M449T24,M449T24,449.314916490286,23.6041,9341.2421875,5516.41259765625,12.1107978820801,0.048,21.2096996307373,25.8603992462158,5.5306517096852
M449T31,M449T31,449.314916490286,31.063,6747.75,5516.41259765625,2.61170196533203,0.032,30.5144996643066,33.5371017456055,4.40202147899305
M449T39,M449T39,449.314916490286,39.2974,9277.7158203125,5516.41259765625,24.0966300964355,0.088,33.089599609375,50.1220016479492,5.61249046519999
M449T63,M449T63,449.314916490286,63.4654,10206.38671875,5516.41259765625,8.76352691650391,0.04,60.067798614502,68.072998046875,5.38947426482767
M447T2,M447T2,447.294239173215,2.4206,7954.40771484375,6080.6337890625,2.17146944999695,0.032,0.19539999961853,3.42059993743896,4.21742348045862
M447T5,M447T5,447.294239173215,4.92840000000001,7431.15673828125,6080.6337890625,2.68021559715271,0.04,2.95819997787476,6.95340013504028,4.20477306285408
M447T8,M447T8,447.294239173215,7.70010000000001,9393.4365234375,6080.6337890625,3.62805891036987,0.016,6.50250005722046,9.43529987335205,5.42386432656184
M447T10,M447T10,447.294239173215,10.1901,8558.8154296875,6080.6337890625,4.02204418182373,0.016,9.44550037384033,12.0085000991821,5.5269568330707
M447T21,M447T21,447.294239173215,21.2097,25440.220703125,6080.6337890625,54.4129257202148,0.104,12.0446996688843,24.6040992736816,6.25996611063004
M447T25,M447T25,447.294239173215,25.3905,8128.63818359375,6080.6337890625,1.97254943847656,0.032,24.8603992462158,27.6828002929688,4.12134621347265
M447T29,M447T29,447.294239173215,28.5689,10854.1669921875,6080.6337890625,10.7700805664063,0.048,27.2147006988525,33.5371017456055,5.41332623984653
M447T36,M447T36,447.294239173215,36.1759,8198.5556640625,6080.6337890625,3.35987091064453,0.024,33.089599609375,37.1758995056152,4.94160400242023
M447T39,M447T39,447.294239173215,39.2974,14058.48828125,6080.6337890625,7.35463714599609,0.024,37.7262992858887,41.8722991943359,5.7250324671397
M452T36,M452T36,451.790244489051,36.1759,1348.27185058594,472.077392578125,71.4778747558594,0.416666666666667,12.0446996688843,61.067798614502,5.1448566951922
M452T2,M452T2,452.360775616844,2.4206,7168.2919921875,4654.8212890625,2.39325952529907,0.024,1.50789999961853,3.95819997787476,4.60235770353915
M452T8,M452T8,452.360775616844,8.4353,7247.40966796875,4654.8212890625,3.00868582725525,0.032,6.50250005722046,10.4455003738403,4.5435227573639
M452T16,M452T16,452.360775616844,15.5717,48056.45703125,4654.8212890625,70.1544418334961,0.088,10.1900997161865,20.3351993560791,6.68111758812832
M452T21,M452T21,452.360775616844,21.2097,7088.27294921875,4654.8212890625,2.65554046630859,0.032,20.0226001739502,24.0715999603271,4.41866757562431
M452T25,M452T25,452.360775616844,24.8604,10669.505859375,4654.8212890625,5.45328521728516,0.04,23.6040992736816,28.2147006988525,4.91509404409955
M452T29,M452T29,452.360775616844,29.1055,7883.46435546875,4654.8212890625,10.5770797729492,0.08,28.5688991546631,40.2974014282227,4.88441801874062
M452T44,M452T44,452.360775616844,44.0924,7040.529296875,4654.8212890625,3.13690185546875,0.032,42.4726982116699,48.4105987548828,4.5852550187902
M459T6,M459T6,459.338068521463,5.95339999999999,4347.5947265625,2689.27490234375,24.0257892608643,0.075,1.50789999961853,9.43529987335205,5.76939497141146
M459T13,M459T13,459.338068521463,12.9516,5709.45849609375,2689.27490234375,18.5560321807861,0.0333333333333333,12.0446996688843,16.5717010498047,6.32199230280247
M459T25,M459T25,459.338068521463,24.8604,4343.00927734375,2689.27490234375,6.951416015625,0.0333333333333333,21.2096996307373,26.3904991149902,5.34014276374141
M459T29,M459T29,459.338068521463,29.1055,3162.18994140625,2689.27490234375,1.61077117919922,0.0166666666666667,27.2147006988525,30.1054992675781,4.57105761982925
M459T35,M459T35,459.338068521463,34.6514,4685.3046875,2689.27490234375,17.931941986084,0.05,33.089599609375,41.8722991943359,5.88231586462468
M459T51,M459T51,459.338068521463,50.8826,4560.41748046875,2689.27490234375,13.7929840087891,0.05,44.092399597168,53.6377983093262,5.61989233127521
M459T89,M459T89,459.338068521463,88.7827000000001,3007.2802734375,2689.27490234375,1.75839233398438,0.0166666666666667,87.2767028808594,91.4841003417969,4.6587445072258
M459T141,M459T141,459.338068521463,140.94,2946.32739257813,2689.27490234375,1.48248291015625,0.025,139.421997070313,143.447998046875,4.08259777821801
M458T3,M458T3,458.322541067514,2.9582,6264.99755859375,3872.15234375,9.85539531707764,0.032,0.19539999961853,3.95819997787476,5.73003842933393
M458T8,M458T8,458.322541067514,8.4353,6236.01123046875,3872.15234375,15.3620309829712,0.056,4.19220018386841,10.4455003738403,5.61430253267935
M458T14,M458T14,458.322541067514,14.2572,10025.498046875,3872.15234375,29.3075141906738,0.072,10.1900997161865,18.8178005218506,6.00893310012921
M458T22,M458T22,458.322541067514,21.7683,4342.083984375,3872.15234375,1.31332015991211,0.016,20.0226001739502,22.7682991027832,4.40772496081001
M458T24,M458T24,458.322541067514,23.6041,4817.23291015625,3872.15234375,3.83361434936523,0.032,23.0715999603271,26.3904991149902,4.78582742872663
M458T31,M458T31,458.322541067514,30.5145,6427.8203125,3872.15234375,10.8925361633301,0.032,27.2147006988525,31.5144996643066,5.83009717520748
M458T36,M458T36,458.322541067514,36.1759,5915.1591796875,3872.15234375,15.5727920532227,0.064,33.089599609375,45.092399597168,5.49439748801387
M458T51,M458T51,458.322541067514,50.8826,4866.25732421875,3872.15234375,5.87384033203125,0.032,45.75,51.8825988769531,5.21252802643605
M458T56,M458T56,458.322541067514,56.31,4867.55322265625,3872.15234375,2.77337646484375,0.024,52.6377983093262,57.310001373291,4.74976696690558
M458T81,M458T81,457.858642464611,80.6557,544.350830078125,480.03955078125,15.2961616516113,0.1875,68.7680969238281,81.6557006835938,4.4015783580526
M458T117,M458T117,457.858642464611,116.766,604.329406738281,480.03955078125,27.5183792114258,0.1875,113.555999755859,117.765998840332,4.98883054996878
M403T3,M403T3,403.265605013587,2.9582,3543.5947265625,2483.0673828125,3.63976049423218,0.032258064516129,2.42059993743896,5.19220018386841,4.72590508568113
M403T16,M403T16,403.265605013587,15.5717,11772.3564453125,2483.0673828125,59.9316177368164,0.0967741935483871,9.44550037384033,22.2096996307373,6.42857912369581
M403T23,M403T23,403.265605013587,23.0716,3405.8447265625,2483.0673828125,2.75940704345703,0.0241935483870968,21.7682991027832,24.6040992736816,4.73668509425755
M403T27,M403T27,403.265605013587,27.2147,4472.2216796875,2483.0673828125,5.65873718261719,0.0403225806451613,25.3904991149902,29.5688991546631,4.9440444078809
M403T31,M403T31,403.265605013587,30.5145,3840.22607421875,2483.0673828125,3.63423919677734,0.0241935483870968,29.1054992675781,32.0629997253418,5.01206906664274
M403T46,M403T46,403.265605013587,45.75,4664.9853515625,2483.0673828125,8.09036254882813,0.0483870967741935,37.7262992858887,46.75,5.1191956408843
M403T63,M403T63,403.265605013587,63.4654,3756.94677734375,2483.0673828125,3.28377532958984,0.0241935483870968,61.7700996398926,66.3747024536133,4.9106630525418
M403T87,M403T87,403.265605013587,87.2766999999999,3346.30517578125,2483.0673828125,3.70941925048828,0.032258064516129,80.6557006835938,88.2767028808594,4.74486253259488
M403T157,M403T157,403.265605013587,156.998,2701.33325195313,2483.0673828125,0.573020935058594,0.0161290322580645,153.595001220703,157.998001098633,3.57030135798915
M460T7,M460T7,460.31207631665,6.5025,3866.05126953125,2773.04956054688,5.15048456192017,0.0252100840336134,5.95340013504028,9.43529987335205,5.31960200438614
M460T14,M460T14,460.31207631665,14.2572,10773.60546875,2773.04956054688,31.8162078857422,0.0420168067226891,10.1900997161865,15.2572002410889,6.62966142256141
M460T18,M460T18,460.31207631665,17.8178,4301.6220703125,2773.04956054688,4.73884582519531,0.0168067226890756,15.5717000961304,18.8178005218506,5.64176992181417
M460T29,M460T29,460.31207631665,28.5689,6803.9462890625,2773.04956054688,19.1196975708008,0.0504201680672269,24.8603992462158,32.0629997253418,5.9380831139549
M460T38,M460T38,460.31207631665,37.7263,4452.935546875,2773.04956054688,4.09668731689453,0.0168067226890756,34.6514015197754,38.7262992858887,5.49615498818782
M460T42,M460T42,460.31207631665,42.4727,3900.67260742188,2773.04956054688,3.27116394042969,0.0168067226890756,39.2974014282227,43.4726982116699,5.27112217921285
M460T72,M460T72,460.31207631665,72.1614,3738.83740234375,2773.04956054688,3.83497619628906,0.0336134453781513,67.072998046875,73.1613998413086,4.73699235982655
M460T152,M460T152,460.31207631665,152.093,3810.44775390625,2773.04956054688,2.99379730224609,0.0252100840336134,148.684997558594,153.093002319336,4.77705378682841
M409T14,M409T14,409.268242567427,14.2572,992303.375,4175.498046875,98.0761642456055,0.056,12.0446996688843,19.1534996032715,7.46814795124442
M461T2,M461T2,461.337814357745,2.4206,5189.51806640625,3528.79345703125,4.5810718536377,0.024390243902439,1.50789999961853,3.95819997787476,5.23550506662838
M461T8,M461T8,461.337814357745,7.7001,6991.3642578125,3528.79345703125,17.743106842041,0.0569105691056911,4.92840003967285,11.1900997161865,5.74227129988507
